"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2012', 'Quantity')","('Feb 2012', 'CIF (Baht)')","('Jan - Feb 2012', 'Quantity')","('Jan - Feb 2012', 'CIF (Baht)')"
CN,CHINA,4,3131,4,3131
DE,GERMANY,0,0,400,187106
JP,JAPAN,0,0,52,31076
NL,NETHERLANDS,0,0,2,1888
SUM,SUM,4,3131,458,223201
