"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2017', 'Quantity')","('Mar 2017', 'CIF (Baht)')","('Jan - Mar 2017', 'Quantity')","('Jan - Mar 2017', 'CIF (Baht)')"
CN,CHINA,0,399,0,399
JP,JAPAN,4200,446511,6000,687006
MY,MALAYSIA,135000,6599651,543000,25614218
SA,SAUDI ARABIA,198000,8767397,297000,13072180
ES,SPAIN,148500,7053813,297000,14008755
SUM,SUM,485700,22867771,1143000,53382558
