"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2016', 'Quantity')","('Jan 2016', 'CIF (Baht)')","('Jan - Jan 2016', 'Quantity')","('Jan - Jan 2016', 'CIF (Baht)')"
DE,GERMANY,300,47216,300,47216
JP,JAPAN,26,16172,26,16172
SG,SINGAPORE,5000,1567287,5000,1567287
SUM,SUM,5326,1630675,5326,1630675
