"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2020', 'Quantity')","('May 2020', 'CIF (Baht)')","('Jan - May 2020', 'Quantity')","('Jan - May 2020', 'CIF (Baht)')"
CN,CHINA,40525,2842543,118250,10108017
JP,JAPAN,152000,11769995,1573000,92553145
KR,"KOREA,REPUBLIC OF",757000,39247026,1791500,86526317
MY,MALAYSIA,30000,1900090,150000,9617052
SG,SINGAPORE,0,0,25000,2499442
AE,UNITED ARAB EMIRATES,736575,25899543,2068575,76769207
US,UNITED STATES,798402,37676625,2085161,104755627
VN,VIETNAM,0,0,59325,2941437
SUM,SUM,2514502,119335822,7870811,385770244
