"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2014', 'Quantity')","('Feb 2014', 'CIF (Baht)')","('Jan - Feb 2014', 'Quantity')","('Jan - Feb 2014', 'CIF (Baht)')"
CN,CHINA,984,106919,1984,232424
FR,FRANCE,15631,1407645,15631,1407645
DE,GERMANY,4802,1570327,4802,1570327
JP,JAPAN,76431,6338851,109699,9046624
KR,"KOREA,REPUBLIC OF",153298,14355607,351468,29473327
RU,RUSSIAN FEDERATION,3375,741750,3375,741750
GB,UNITED KINGDOM,0,0,180,55998
SUM,SUM,254521,24521099,487139,42528095
