"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2019', 'Quantity')","('Sept 2019', 'CIF (Baht)')","('Jan - Sept 2019', 'Quantity')","('Jan - Sept 2019', 'CIF (Baht)')"
CN,CHINA,95000,5147584,180000,10210662
IN,INDIA,8000,255766,29500,1004582
JP,JAPAN,312,120486,7112,842985
KR,"KOREA,REPUBLIC OF",0,0,1975,91258
SG,SINGAPORE,0,0,120000,5263855
ZA,SOUTH AFRICA,0,0,123750,4301919
TH,THAILAND,0,0,24000,978803
US,UNITED STATES,1,373,1,373
SUM,SUM,103313,5524209,486338,22694437
