"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2021', 'Quantity')","('Apr 2021', 'CIF (Baht)')","('Jan - Apr 2021', 'Quantity')","('Jan - Apr 2021', 'CIF (Baht)')"
BE,BELGIUM,0,0,36000,3962304
CN,CHINA,0,0,200,15695
ID,INDONESIA,0,0,2,2033
JP,JAPAN,11000,855075,46100,3904200
SG,SINGAPORE,384000,15210158,888000,32374235
AE,UNITED ARAB EMIRATES,0,0,197700,7164034
US,UNITED STATES,29846,2887065,817957,51465108
SUM,SUM,424846,18952298,1985959,98887609
