"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2014', 'Quantity')","('Feb 2014', 'CIF (Baht)')","('Jan - Feb 2014', 'Quantity')","('Jan - Feb 2014', 'CIF (Baht)')"
CN,CHINA,17025,1598190,17025,1598190
DE,GERMANY,0,0,1000,117562
IT,ITALY,13750,2195539,29200,4790595
KR,"KOREA,REPUBLIC OF",22200,1868113,180508,12914621
TW,"TAIWAN, PROVINCE OF CHINA",0,0,20,4104
GB,UNITED KINGDOM,22100,2090003,22600,2341465
US,UNITED STATES,2041,350232,7423,904927
SUM,SUM,77116,8102077,257776,22671464
