"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2020', 'Quantity')","('Apr 2020', 'CIF (Baht)')","('Jan - Apr 2020', 'Quantity')","('Jan - Apr 2020', 'CIF (Baht)')"
CN,CHINA,7002,4870574,7562,5068898
DE,GERMANY,1,4232,1,4232
JP,JAPAN,8595,2795907,25590,7647145
SUM,SUM,15598,7670713,33153,12720275
