"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2020', 'Quantity')","('Jul 2020', 'CIF (Baht)')","('Jan - Jul 2020', 'Quantity')","('Jan - Jul 2020', 'CIF (Baht)')"
CN,CHINA,0,0,145663,16095692
DE,GERMANY,0,0,1,4232
JP,JAPAN,9169,2904570,42038,14807966
US,UNITED STATES,100,34655,100,34655
SUM,SUM,9269,2939225,187802,30942545
