"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2017', 'Quantity')","('Feb 2017', 'CIF (Baht)')","('Jan - Feb 2017', 'Quantity')","('Jan - Feb 2017', 'CIF (Baht)')"
JP,JAPAN,2000,200568,2000,200568
SA,SAUDI ARABIA,0,0,49500,2036287
SG,SINGAPORE,731000,30659661,1344000,56476596
AE,UNITED ARAB EMIRATES,98800,4581304,98800,4581304
US,UNITED STATES,108771,8063723,221261,16370369
SUM,SUM,940571,43505256,1715561,79665124
