"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2017', 'Quantity')","('Apr 2017', 'CIF (Baht)')","('Jan - Apr 2017', 'Quantity')","('Jan - Apr 2017', 'CIF (Baht)')"
DE,GERMANY,0,0,25,3836
JP,JAPAN,16,10528,291,140576
NL,NETHERLANDS,500,87296,525,106269
SG,SINGAPORE,0,0,16000,2561357
CH,SWITZERLAND,0,17290,0,17290
TH,THAILAND,0,0,571,456313
SUM,SUM,516,115114,17412,3285641
