"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2023', 'Quantity')","('Mar 2023', 'CIF (Baht)')","('Jan - Mar 2023', 'Quantity')","('Jan - Mar 2023', 'CIF (Baht)')"
CN,CHINA,20,2704,520,220521
JP,JAPAN,0,0,1000,102218
KR,"KOREA,REPUBLIC OF",30097,1889774,62203,3141893
NL,NETHERLANDS,1300,139881,1900,208465
TW,"TAIWAN, PROVINCE OF CHINA",0,0,10000,922204
US,UNITED STATES,3500,375657,26900,3462867
SUM,SUM,34917,2408016,102523,8058168
