"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2019', 'Quantity')","('Mar 2019', 'CIF (Baht)')","('Jan - Mar 2019', 'Quantity')","('Jan - Mar 2019', 'CIF (Baht)')"
IN,INDIA,10000,344968,10000,344968
JP,JAPAN,1500,146271,5800,554236
SG,SINGAPORE,0,0,72000,3195052
TH,THAILAND,0,0,24000,978803
SUM,SUM,11500,491239,111800,5073059
