"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2021', 'Quantity')","('Apr 2021', 'CIF (Baht)')","('Jan - Apr 2021', 'Quantity')","('Jan - Apr 2021', 'CIF (Baht)')"
CN,CHINA,0,0,35,12251
ID,INDONESIA,0,0,100,39263
JP,JAPAN,144000,6307742,534295,21160995
KR,"KOREA,REPUBLIC OF",0,0,110000,3386443
MY,MALAYSIA,0,0,50,9969
SA,SAUDI ARABIA,198000,6628084,470250,14908694
TW,"TAIWAN, PROVINCE OF CHINA",18000,1474519,54000,4084533
US,UNITED STATES,1,929,225001,9352196
SUM,SUM,360001,14411274,1393731,52954344
