"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2017', 'Quantity')","('Mar 2017', 'CIF (Baht)')","('Jan - Mar 2017', 'Quantity')","('Jan - Mar 2017', 'CIF (Baht)')"
FR,FRANCE,4125,229556,4125,229556
JP,JAPAN,1053,134510,3053,335078
KR,"KOREA,REPUBLIC OF",22000,1029527,22000,1029527
SA,SAUDI ARABIA,0,0,49500,2036287
SG,SINGAPORE,555000,23757867,1899000,80234463
AE,UNITED ARAB EMIRATES,62400,2867927,161200,7449231
GB,UNITED KINGDOM,2000,240668,2000,240668
US,UNITED STATES,23586,1297116,244847,17667485
SUM,SUM,670164,29557171,2385725,109222295
