"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2019', 'Quantity')","('Feb 2019', 'CIF (Baht)')","('Jan - Feb 2019', 'Quantity')","('Jan - Feb 2019', 'CIF (Baht)')"
CN,CHINA,12000,540233,24000,1080466
JP,JAPAN,35000,1998324,54500,3232264
NL,NETHERLANDS,60500,2653473,132000,5953501
SA,SAUDI ARABIA,99000,3697775,222750,8437414
SG,SINGAPORE,1789850,74724318,3008825,138915732
ES,SPAIN,0,0,17600,1150920
AE,UNITED ARAB EMIRATES,85250,2990963,555500,20134194
US,UNITED STATES,55500,3565628,97525,5385022
SUM,SUM,2137100,90170714,4112700,184289513
