"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2019', 'Quantity')","('Apr 2019', 'CIF (Baht)')","('Jan - Apr 2019', 'Quantity')","('Jan - Apr 2019', 'CIF (Baht)')"
CA,CANADA,0,0,3750,587888
CN,CHINA,2220,1091604,4881,2428265
JP,JAPAN,17226,2960764,59826,10620094
NL,NETHERLANDS,0,0,500,90946
SG,SINGAPORE,4000,1157729,9001,4046858
TW,"TAIWAN, PROVINCE OF CHINA",0,0,61,5634
GB,UNITED KINGDOM,139,77949,139,77949
US,UNITED STATES,20,15753,226,37884
SUM,SUM,23605,5303799,78384,17895518
