"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Nov 2015', 'Quantity')","('Nov 2015', 'CIF (Baht)')","('Jan - Nov 2015', 'Quantity')","('Jan - Nov 2015', 'CIF (Baht)')"
CN,CHINA,0,0,24700,2247926
IN,INDIA,0,0,25900,769480
JP,JAPAN,0,0,51200,4275375
SA,SAUDI ARABIA,346500,12621647,519750,19641960
SG,SINGAPORE,51000,1874051,280500,11938025
TW,"TAIWAN, PROVINCE OF CHINA",0,0,1000,84660
US,UNITED STATES,0,0,593,701440
VN,VIETNAM,1725,30908,1725,30908
SUM,SUM,399225,14526606,905368,39689774
