"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Nov 2022', 'Quantity')","('Nov 2022', 'CIF (Baht)')","('Jan - Nov 2022', 'Quantity')","('Jan - Nov 2022', 'CIF (Baht)')"
CN,CHINA,6301,679186,50754,4331770
JP,JAPAN,19025,1621906,276807,30952651
KR,"KOREA,REPUBLIC OF",48000,2393446,826000,42157567
LU,LUXEMBOURG,0,0,51,49432
SG,SINGAPORE,15000,1181620,135000,10020370
CH,SWITZERLAND,31,30065,31,30065
US,UNITED STATES,0,0,6077,2962475
SUM,SUM,88357,5906223,1294720,90504330
