"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2018', 'Quantity')","('May 2018', 'CIF (Baht)')","('Jan - May 2018', 'Quantity')","('Jan - May 2018', 'CIF (Baht)')"
CN,CHINA,12400,1115093,57425,4935060
IT,ITALY,200,20166,200,20166
JP,JAPAN,142550,10850667,465550,35892372
KR,"KOREA,REPUBLIC OF",0,0,1524400,87844936
MY,MALAYSIA,0,0,10000,593208
AE,UNITED ARAB EMIRATES,252000,12725785,1461500,74538048
US,UNITED STATES,333156,17845863,1855254,99113495
VN,VIETNAM,38875,2168324,202000,11569029
SUM,SUM,779181,44725898,5576329,314506314
