"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jun 2018', 'Quantity')","('Jun 2018', 'CIF (Baht)')","('Jan - Jun 2018', 'Quantity')","('Jan - Jun 2018', 'CIF (Baht)')"
CN,CHINA,0,0,10082,2053345
DE,GERMANY,0,0,5,3496
JP,JAPAN,480,170402,9255,2811399
KR,"KOREA,REPUBLIC OF",0,0,9600,779406
SG,SINGAPORE,7000,621850,12000,1053453
US,UNITED STATES,260,95019,660,232062
SUM,SUM,7740,887271,41602,6933161
