"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2014', 'Quantity')","('Feb 2014', 'CIF (Baht)')","('Jan - Feb 2014', 'Quantity')","('Jan - Feb 2014', 'CIF (Baht)')"
KH,CAMBODIA,0,0,14,1400
CN,CHINA,0,0,130,20517
ID,INDONESIA,120,799,120,799
JP,JAPAN,100,5617,3100,252824
KR,"KOREA,REPUBLIC OF",0,8876,0,8876
SA,SAUDI ARABIA,72750,4007244,147000,7877755
ES,SPAIN,0,0,49500,2618323
SUM,SUM,72970,4022536,199864,10780494
