"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2021', 'Quantity')","('May 2021', 'CIF (Baht)')","('Jan - May 2021', 'Quantity')","('Jan - May 2021', 'CIF (Baht)')"
JP,JAPAN,1000,320733,6840,2191811
US,UNITED STATES,0,0,17,23792
SUM,SUM,1000,320733,6857,2215603
