"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Nov 2022', 'Quantity')","('Nov 2022', 'CIF (Baht)')","('Jan - Nov 2022', 'Quantity')","('Jan - Nov 2022', 'CIF (Baht)')"
TW,"TAIWAN, PROVINCE OF CHINA",10000,1210471,23015,3154074
SUM,SUM,10000,1210471,23015,3154074
