"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2013', 'Quantity')","('Dec 2013', 'CIF (Baht)')","('Jan - Dec 2013', 'Quantity')","('Jan - Dec 2013', 'CIF (Baht)')"
CN,CHINA,0,0,16,11151
HK,HONG KONG,3,2123,12,8601
JP,JAPAN,0,0,44,25088
KR,"KOREA,REPUBLIC OF",0,0,106,55377
SUM,SUM,3,2123,178,100217
