"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2021', 'Quantity')","('Apr 2021', 'CIF (Baht)')","('Jan - Apr 2021', 'Quantity')","('Jan - Apr 2021', 'CIF (Baht)')"
CN,CHINA,6000,1556415,26520,7422537
JP,JAPAN,8935,2998103,21585,6840911
KR,"KOREA,REPUBLIC OF",9200,406974,9200,406974
US,UNITED STATES,240,82388,800,270408
SUM,SUM,24375,5043880,58105,14940830
