"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2021', 'Quantity')","('May 2021', 'CIF (Baht)')","('Jan - May 2021', 'Quantity')","('Jan - May 2021', 'CIF (Baht)')"
BE,BELGIUM,0,0,36000,3962304
CN,CHINA,0,0,200,15695
ID,INDONESIA,0,0,2,2033
JP,JAPAN,600,166946,46700,4071146
SG,SINGAPORE,96000,4293460,984000,36667695
AE,UNITED ARAB EMIRATES,0,0,197700,7164034
US,UNITED STATES,265646,18229441,1083603,69694549
SUM,SUM,362246,22689847,2348205,121577456
