"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2013', 'Quantity')","('Mar 2013', 'CIF (Baht)')","('Jan - Mar 2013', 'Quantity')","('Jan - Mar 2013', 'CIF (Baht)')"
BE,BELGIUM,24000,2304468,48000,4652617
CN,CHINA,4000,270054,5326,456183
FI,FINLAND,24750,1633832,24750,1633832
JP,JAPAN,88000,5597938,89200,5838446
KR,"KOREA,REPUBLIC OF",42000,2205448,67000,4016754
SG,SINGAPORE,813000,38044015,2147000,97753387
AE,UNITED ARAB EMIRATES,122850,5857663,333500,15679099
US,UNITED STATES,169370,9947073,404980,25444276
SUM,SUM,1287970,65860491,3119756,155474594
