"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2017', 'Quantity')","('Jan 2017', 'CIF (Baht)')","('Jan - Jan 2017', 'Quantity')","('Jan - Jan 2017', 'CIF (Baht)')"
JP,JAPAN,19275,2804825,19275,2804825
QA,QATAR,16500,714486,16500,714486
GB,UNITED KINGDOM,25,12225,25,12225
SUM,SUM,35800,3531536,35800,3531536
