"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2015', 'Quantity')","('May 2015', 'CIF (Baht)')","('Jan - May 2015', 'Quantity')","('Jan - May 2015', 'CIF (Baht)')"
AU,AUSTRALIA,0,0,495,228694
DE,GERMANY,0,0,203,32987
JP,JAPAN,10,7144,37,22695
KR,"KOREA,REPUBLIC OF",0,0,0,7300
NL,NETHERLANDS,0,0,75,39691
SG,SINGAPORE,0,0,3000,866418
SUM,SUM,10,7144,3810,1197785
