"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2021', 'Quantity')","('Oct 2021', 'CIF (Baht)')","('Jan - Oct 2021', 'Quantity')","('Jan - Oct 2021', 'CIF (Baht)')"
CN,CHINA,0,0,2011,119664
JP,JAPAN,2500,357264,2555,392926
PH,PHILIPPINES,0,0,20,8150
SA,SAUDI ARABIA,0,0,99000,3142668
SG,SINGAPORE,0,0,73500,3622457
SUM,SUM,2500,357264,177086,7285865
