"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2020', 'Quantity')","('May 2020', 'CIF (Baht)')","('Jan - May 2020', 'Quantity')","('Jan - May 2020', 'CIF (Baht)')"
CN,CHINA,47054,2799570,263054,14401940
JP,JAPAN,0,0,27,8182
KR,"KOREA,REPUBLIC OF",0,0,350,9800
TW,"TAIWAN, PROVINCE OF CHINA",0,0,26,7826
AE,UNITED ARAB EMIRATES,11000,337576,11000,337576
SUM,SUM,58054,3137146,274457,14765324
