"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2016', 'Quantity')","('Sept 2016', 'CIF (Baht)')","('Jan - Sept 2016', 'Quantity')","('Jan - Sept 2016', 'CIF (Baht)')"
CN,CHINA,50,13530,59,16750
FR,FRANCE,0,0,25,14526
DE,GERMANY,325,49702,1225,191390
JP,JAPAN,0,0,5726,756912
SG,SINGAPORE,0,0,6600,2066070
US,UNITED STATES,0,0,13,13127
SUM,SUM,375,63232,13648,3058775
