"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2020', 'Quantity')","('Mar 2020', 'CIF (Baht)')","('Jan - Mar 2020', 'Quantity')","('Jan - Mar 2020', 'CIF (Baht)')"
FR,FRANCE,0,0,11000,494030
KR,"KOREA,REPUBLIC OF",1000,62760,1000,62760
SG,SINGAPORE,24000,892447,180250,6951975
SUM,SUM,25000,955207,192250,7508765
