"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jun 2022', 'Quantity')","('Jun 2022', 'CIF (Baht)')","('Jan - Jun 2022', 'Quantity')","('Jan - Jun 2022', 'CIF (Baht)')"
CN,CHINA,0,0,3100,185251
HK,HONG KONG,11,1640,11,1640
JP,JAPAN,100,26955,100,26955
SA,SAUDI ARABIA,24000,1162358,24000,1162358
SG,SINGAPORE,0,0,48000,2527028
AE,UNITED ARAB EMIRATES,0,0,222750,9829349
SUM,SUM,24111,1190953,297961,13732581
