"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2018', 'Quantity')","('Mar 2018', 'CIF (Baht)')","('Jan - Mar 2018', 'Quantity')","('Jan - Mar 2018', 'CIF (Baht)')"
CN,CHINA,21100,1794803,26100,2228683
JP,JAPAN,58000,5711200,222000,17998600
KR,"KOREA,REPUBLIC OF",311000,19203560,1381400,79630670
MY,MALAYSIA,0,0,10000,593208
AE,UNITED ARAB EMIRATES,225500,11755116,1104500,56380658
US,UNITED STATES,525794,28060249,1019658,54868605
VN,VIETNAM,61825,3557736,112500,6508573
SUM,SUM,1203219,70082664,3876158,218208997
