"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2018', 'Quantity')","('May 2018', 'CIF (Baht)')","('Jan - May 2018', 'Quantity')","('Jan - May 2018', 'CIF (Baht)')"
BE,BELGIUM,325,117595,505,207055
CN,CHINA,990,407206,1700,493089
DE,GERMANY,0,0,80,36149
JP,JAPAN,75,11786,2492,432398
NL,NETHERLANDS,250,42429,550,95022
SG,SINGAPORE,100,20936,100,20936
TW,"TAIWAN, PROVINCE OF CHINA",0,0,95,3989
US,UNITED STATES,0,0,6,7096
SUM,SUM,1740,599952,5528,1295734
