"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2020', 'Quantity')","('Feb 2020', 'CIF (Baht)')","('Jan - Feb 2020', 'Quantity')","('Jan - Feb 2020', 'CIF (Baht)')"
CN,CHINA,15000,1670411,40200,3664005
JP,JAPAN,299600,19376460,845700,44530837
KR,"KOREA,REPUBLIC OF",500,47090,1500,141271
MY,MALAYSIA,20000,1302802,70000,4544444
SG,SINGAPORE,1000,1704900,1000,1704900
AE,UNITED ARAB EMIRATES,210000,7342572,607250,21430329
US,UNITED STATES,360283,17842397,895242,45074688
VN,VIETNAM,0,0,17775,874833
SUM,SUM,906383,49286632,2478667,121965307
