"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2015', 'Quantity')","('Aug 2015', 'CIF (Baht)')","('Jan - Aug 2015', 'Quantity')","('Jan - Aug 2015', 'CIF (Baht)')"
CN,CHINA,9000,573035,57200,3512670
JP,JAPAN,69480,4931500,243516,20251251
KR,"KOREA,REPUBLIC OF",14000,998088,256100,13708712
SG,SINGAPORE,0,0,253500,12592845
TR,TÜRKIYE,0,0,25,11525
AE,UNITED ARAB EMIRATES,0,0,123750,4468970
SUM,SUM,92480,6502623,934091,54545973
