"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2013', 'Quantity')","('Apr 2013', 'CIF (Baht)')","('Jan - Apr 2013', 'Quantity')","('Jan - Apr 2013', 'CIF (Baht)')"
CN,CHINA,15000,2400083,30405,3453749
JP,JAPAN,400,427790,15400,1479061
ES,SPAIN,200,130440,200,130440
US,UNITED STATES,0,0,18115,344682
VN,VIETNAM,22,2575,22,2575
SUM,SUM,15622,2960888,64142,5410507
