"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2016', 'Quantity')","('Mar 2016', 'CIF (Baht)')","('Jan - Mar 2016', 'Quantity')","('Jan - Mar 2016', 'CIF (Baht)')"
CN,CHINA,0,0,4000,269592
JP,JAPAN,1605,850305,3205,1515664
SG,SINGAPORE,0,0,5000,482716
SUM,SUM,1605,850305,12205,2267972
