"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2015', 'Quantity')","('Mar 2015', 'CIF (Baht)')","('Jan - Mar 2015', 'Quantity')","('Jan - Mar 2015', 'CIF (Baht)')"
CN,CHINA,9000,542089,27200,1651968
JP,JAPAN,38091,2400241,80912,7084127
KR,"KOREA,REPUBLIC OF",44000,1936982,132000,6514243
SG,SINGAPORE,0,0,51000,2294565
AE,UNITED ARAB EMIRATES,74250,2555945,123750,4468970
SUM,SUM,165341,7435257,414862,22013873
