"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2017', 'Quantity')","('Aug 2017', 'CIF (Baht)')","('Jan - Aug 2017', 'Quantity')","('Jan - Aug 2017', 'CIF (Baht)')"
CN,CHINA,0,0,13446,2323951
JP,JAPAN,240,57529,16241,4883206
SG,SINGAPORE,0,0,14020,1347642
US,UNITED STATES,200,70016,840,306483
SUM,SUM,440,127545,44547,8861282
