"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2012', 'Quantity')","('Apr 2012', 'CIF (Baht)')","('Jan - Apr 2012', 'Quantity')","('Jan - Apr 2012', 'CIF (Baht)')"
AT,AUSTRIA,103,28597,103,28597
BE,BELGIUM,28500,3036588,28500,3036588
JP,JAPAN,137020,12141001,604052,60050550
KR,"KOREA,REPUBLIC OF",1720,323181,150870,8757204
QA,QATAR,16500,698013,33000,1371102
SG,SINGAPORE,3600,578522,9000,1461919
TW,"TAIWAN, PROVINCE OF CHINA",0,0,176000,14940392
VN,VIETNAM,0,0,50,49299
SUM,SUM,187443,16805902,1001575,89695651
