"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2014', 'Quantity')","('Mar 2014', 'CIF (Baht)')","('Jan - Mar 2014', 'Quantity')","('Jan - Mar 2014', 'CIF (Baht)')"
FR,FRANCE,0,0,22,9097
IN,INDIA,82458,3851117,82458,3851117
JP,JAPAN,6000,296681,6600,337453
NL,NETHERLANDS,0,0,2200,148877
SUM,SUM,88458,4147798,91280,4346544
