"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2016', 'Quantity')","('Apr 2016', 'CIF (Baht)')","('Jan - Apr 2016', 'Quantity')","('Jan - Apr 2016', 'CIF (Baht)')"
BE,BELGIUM,0,0,425,103562
KR,"KOREA,REPUBLIC OF",0,0,50,27646
SG,SINGAPORE,0,0,175615,7549721
SUM,SUM,0,0,176090,7680929
