"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2019', 'Quantity')","('Jul 2019', 'CIF (Baht)')","('Jan - Jul 2019', 'Quantity')","('Jan - Jul 2019', 'CIF (Baht)')"
IN,INDIA,0,0,156,42359
ID,INDONESIA,145,57016,145,57016
JP,JAPAN,0,0,26,9499
SG,SINGAPORE,0,0,27,8883
US,UNITED STATES,0,0,11,9681
SUM,SUM,145,57016,365,127438
