"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2015', 'Quantity')","('Apr 2015', 'CIF (Baht)')","('Jan - Apr 2015', 'Quantity')","('Jan - Apr 2015', 'CIF (Baht)')"
CN,CHINA,0,0,60799,4961524
IT,ITALY,37050,7053448,37050,7053448
JP,JAPAN,0,0,3,10919
KR,"KOREA,REPUBLIC OF",26308,2203473,233624,17850065
MY,MALAYSIA,0,0,3115,600709
GB,UNITED KINGDOM,0,0,21225,2653048
US,UNITED STATES,1950,501345,10484,1616803
VN,VIETNAM,0,0,1200,314729
SUM,SUM,65308,9758266,367500,35061245
