"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2015', 'Quantity')","('Feb 2015', 'CIF (Baht)')","('Jan - Feb 2015', 'Quantity')","('Jan - Feb 2015', 'CIF (Baht)')"
CN,CHINA,2940,582677,2968,591405
DE,GERMANY,4,4906,4,4906
JP,JAPAN,400,114518,400,116446
KR,"KOREA,REPUBLIC OF",0,0,11,5855
SUM,SUM,3344,702101,3383,718612
