"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jun 2014', 'Quantity')","('Jun 2014', 'CIF (Baht)')","('Jan - Jun 2014', 'Quantity')","('Jan - Jun 2014', 'CIF (Baht)')"
BE,BELGIUM,36000,3680821,108000,11157558
CN,CHINA,12000,959363,12000,959363
FI,FINLAND,0,0,1375,106630
JP,JAPAN,60,28647,4660,388300
KR,"KOREA,REPUBLIC OF",1000,130525,94013,6471986
SG,SINGAPORE,864000,45349484,5129950,266597266
AE,UNITED ARAB EMIRATES,74100,3989678,235400,12713314
US,UNITED STATES,0,0,271427,21033634
SUM,SUM,987160,54138518,5856825,319428051
