"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2014', 'Quantity')","('Jul 2014', 'CIF (Baht)')","('Jan - Jul 2014', 'Quantity')","('Jan - Jul 2014', 'CIF (Baht)')"
DE,GERMANY,0,0,9500,1181423
JP,JAPAN,0,6800,0,18013
KR,"KOREA,REPUBLIC OF",0,1800,0,4000
SG,SINGAPORE,49500,2857030,86250,6560252
TW,"TAIWAN, PROVINCE OF CHINA",0,0,0,13000
GB,UNITED KINGDOM,0,0,26,11844
SUM,SUM,49500,2865630,95776,7788532
