"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2013', 'Quantity')","('Aug 2013', 'CIF (Baht)')","('Jan - Aug 2013', 'Quantity')","('Jan - Aug 2013', 'CIF (Baht)')"
JP,JAPAN,0,0,54,30574
MY,MALAYSIA,6,2682,6,2682
NL,NETHERLANDS,0,0,69,38709
SUM,SUM,6,2682,129,71965
