"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2012', 'Quantity')","('Dec 2012', 'CIF (Baht)')","('Jan - Dec 2012', 'Quantity')","('Jan - Dec 2012', 'CIF (Baht)')"
CN,CHINA,129,128814,10628,1864928
JP,JAPAN,25601,3891327,190559,29244535
KR,"KOREA,REPUBLIC OF",11,6177,303311,19877170
MX,MEXICO,0,0,2,2214
SG,SINGAPORE,0,0,58225,7722020
TW,"TAIWAN, PROVINCE OF CHINA",0,0,25,7680
GB,UNITED KINGDOM,0,0,2,10981
SUM,SUM,25741,4026318,562752,58729528
