"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2019', 'Quantity')","('Aug 2019', 'CIF (Baht)')","('Jan - Aug 2019', 'Quantity')","('Jan - Aug 2019', 'CIF (Baht)')"
JP,JAPAN,0,0,1000,87178
KR,"KOREA,REPUBLIC OF",11550,499178,15550,674000
SG,SINGAPORE,96000,3919336,678000,28946513
SUM,SUM,107550,4418514,694550,29707691
