"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2022', 'Quantity')","('Apr 2022', 'CIF (Baht)')","('Jan - Apr 2022', 'Quantity')","('Jan - Apr 2022', 'CIF (Baht)')"
BE,BELGIUM,4000,383852,19000,1804589
JP,JAPAN,0,0,3000,159443
KR,"KOREA,REPUBLIC OF",106,30961,5106,533136
SG,SINGAPORE,0,0,25500,1147869
AE,UNITED ARAB EMIRATES,0,0,11000,449814
SUM,SUM,4106,414813,63606,4094851
