"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2020', 'Quantity')","('Oct 2020', 'CIF (Baht)')","('Jan - Oct 2020', 'Quantity')","('Jan - Oct 2020', 'CIF (Baht)')"
CN,CHINA,0,0,7560,474212
ID,INDONESIA,21,6094,198,57484
JP,JAPAN,9893,1569433,117336,16756870
KR,"KOREA,REPUBLIC OF",86000,3321682,876000,33856318
SG,SINGAPORE,15000,837839,135000,7535655
US,UNITED STATES,653,243570,1406,543696
SUM,SUM,111567,5978618,1137500,59224235
