"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2021', 'Quantity')","('Mar 2021', 'CIF (Baht)')","('Jan - Mar 2021', 'Quantity')","('Jan - Mar 2021', 'CIF (Baht)')"
CN,CHINA,5505,490412,74813,4066440
IT,ITALY,12375,2327533,12375,2327533
JP,JAPAN,20,5580,20,5580
KR,"KOREA,REPUBLIC OF",26000,2897236,26000,2897236
TW,"TAIWAN, PROVINCE OF CHINA",81,24361,95,28242
US,UNITED STATES,0,0,20,15759
SUM,SUM,43981,5745122,113323,9340790
