"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2019', 'Quantity')","('Apr 2019', 'CIF (Baht)')","('Jan - Apr 2019', 'Quantity')","('Jan - Apr 2019', 'CIF (Baht)')"
IN,INDIA,0,0,156,42359
SG,SINGAPORE,0,0,27,8883
US,UNITED STATES,11,9681,11,9681
SUM,SUM,11,9681,194,60923
