"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2019', 'Quantity')","('Mar 2019', 'CIF (Baht)')","('Jan - Mar 2019', 'Quantity')","('Jan - Mar 2019', 'CIF (Baht)')"
CA,CANADA,0,0,3750,587888
CN,CHINA,1720,880815,2661,1336661
JP,JAPAN,14200,2494756,42600,7659330
NL,NETHERLANDS,500,90946,500,90946
SG,SINGAPORE,1,97,5001,2889129
TW,"TAIWAN, PROVINCE OF CHINA",61,5634,61,5634
US,UNITED STATES,206,22131,206,22131
SUM,SUM,16688,3494379,54779,12591719
