"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Nov 2020', 'Quantity')","('Nov 2020', 'CIF (Baht)')","('Jan - Nov 2020', 'Quantity')","('Jan - Nov 2020', 'CIF (Baht)')"
CN,CHINA,8025,702588,15585,1176800
ID,INDONESIA,0,0,198,57484
JP,JAPAN,18537,2770055,135873,19526925
KR,"KOREA,REPUBLIC OF",117000,4150479,993000,38006797
SG,SINGAPORE,0,0,135000,7535655
US,UNITED STATES,50,25361,1456,569057
SUM,SUM,143612,7648483,1281112,66872718
