"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2022', 'Quantity')","('May 2022', 'CIF (Baht)')","('Jan - May 2022', 'Quantity')","('Jan - May 2022', 'CIF (Baht)')"
AT,AUSTRIA,0,0,2,1751
CN,CHINA,13000,2639623,39097,10240083
DE,GERMANY,0,0,550,120648
JP,JAPAN,2,2400,6208,1080073
KR,"KOREA,REPUBLIC OF",0,0,25,7440
GB,UNITED KINGDOM,762,482112,978,612238
SUM,SUM,13764,3124135,46860,12062233
