"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2016', 'Quantity')","('Sept 2016', 'CIF (Baht)')","('Jan - Sept 2016', 'Quantity')","('Jan - Sept 2016', 'CIF (Baht)')"
BE,BELGIUM,0,0,425,103562
KR,"KOREA,REPUBLIC OF",0,0,53,28746
SG,SINGAPORE,48000,2068331,255615,11046507
SUM,SUM,48000,2068331,256093,11178815
