"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2014', 'Quantity')","('Apr 2014', 'CIF (Baht)')","('Jan - Apr 2014', 'Quantity')","('Jan - Apr 2014', 'CIF (Baht)')"
DE,GERMANY,250,43138,9500,1181423
SG,SINGAPORE,6000,582708,9000,1433184
TW,"TAIWAN, PROVINCE OF CHINA",0,0,0,13000
GB,UNITED KINGDOM,0,0,25,10457
SUM,SUM,6250,625846,18525,2638064
